APPLICATION_ID,ACTIVITY,ADMINISTERING_IC,APPLICATION_TYPE,ARRA_FUNDED,AWARD_NOTICE_DATE,BUDGET_START,BUDGET_END,CFDA_CODE,CORE_PROJECT_NUM,ED_INST_TYPE,FOA_NUMBER,FULL_PROJECT_NUM,FUNDING_ICs,FUNDING_MECHANISM,FY,IC_NAME,NIH_SPENDING_CATS,ORG_CITY,ORG_COUNTRY,ORG_DEPT,ORG_DISTRICT,ORG_DUNS,ORG_FIPS,ORG_IPF_CODE,ORG_NAME,ORG_STATE,ORG_ZIPCODE,PHR,PI_IDS,PI_NAMEs,PROGRAM_OFFICER_NAME,PROJECT_START,PROJECT_END,PROJECT_TERMS,PROJECT_TITLE,SERIAL_NUMBER,STUDY_SECTION,STUDY_SECTION_NAME,SUBPROJECT_ID,SUFFIX,SUPPORT_YEAR,DIRECT_COST_AMT,INDIRECT_COST_AMT,TOTAL_COST,TOTAL_COST_SUB_PROJECT
10281416,Y01,CA,,N,,,,,Y01PC200050,,,APC20005001-1-0-1,NCI:1000000\,INTERAGENCY AGREEMENTS,2020,NATIONAL CANCER INSTITUTE,,,,,,,,,NATIONAL CANCER INSTITUTE,,,,77897325; ,"LAKE, JOE ;",,,,Address; Adolescent and Young Adult; Adult; Agreement; Algorithmic Software; Algorithms; anticancer research; Applied Research; Architecture; Artificial Intelligence; base; Basic Science; Biomedical Research; Cancer Burden; cancer diagnosis; Cancer Diagnostics; cancer genomics; Cancer Patient; Cancer Survivor; cancer therapy; Catchment Area; Categories; Cessation of life; Characteristics; childhood cancer survivor; Clinical; Clinical Trials; Collaborations; Communities; Complex; Computational Science; computerized tools; Computing Methodologies; Data; Data Analytics; data fusion; data infrastructure; Data Linkages; data registry; Data Science; Data Set; data sharing; Data Sources; Databases; deep learning; Department of Energy; design; Development; Diagnostic; Documentation; Effectiveness; Engineering; Enrollment; Evaluation; Face; follow-up; Funding; Future; General Population; Goals; Graph; Guidelines; Health; health data; Health Sciences; Healthcare; High Performance Computing; indexing; Infrastructure; interest; Joints; Knowledge; knowledge graph; Laboratories; large scale data; Late Effects; Leadership; Life; Malignant Childhood Neoplasm; Malignant Neoplasms; Medical; Mission; Modality; Modeling; multiple data sources; National Cancer Institute; neoplasm registry; Patients; Pediatric Oncology; Pediatric Oncology Group; Pharmacy facility; Population; Positioning Attribute; predictive modeling; Private Sector; Radiation Oncology; Recording of previous events; Records; Recurrence; Recurrent disease; Registries; Research; research and development; Research Personnel; Science; Secure; SEER Program; Social Environment; social health determinants; Source; Structure; Surveillance Program; Survivors; symposium; System; Technical Expertise; Technology; Text; tool; tumor; United States Centers for Medicare and Medicaid Services; United States National Institutes of Health; Veterans; virtual; Visualization; Work; ,Childhood Cancer Data Initiative National Childhood Cancer Registry Development and Refinement of Algorithm Tools ,,,,,,,,,1000000,
10281436,Y01,CA,,N,,,,,Y01PC200110,,,APC20011001-1-0-1,NCI:50000\,INTERAGENCY AGREEMENTS,2020,NATIONAL CANCER INSTITUTE,,,,,,,,,NATIONAL CANCER INSTITUTE,,,,77897393; ,"HE, YULEI ;",,,,Agreement; Area; base; Behavior; Behavioral Risk Factor Surveillance System; cancer risk; Cellular Phone; Centers for Disease Control and Prevention (U.S.); Colorectal; cost; County; Data; data centers; data resource; Databases; design; Funding; Health Policy; Health Service Area; Household; improved; interest; Malignant Neoplasms; Mammographic screening; Measures; member; Methodology; Methods; Michigan; Modeling; National Health Interview Survey; neoplasm resource; Outcome; Pap smear; Pennsylvania; Policies; Policy Maker; Research; Research Personnel; Research Support; Risk Factors; screening; SEER Program; smoking prevalence; Surveys; United States National Center for Health Statistics; Universities; Update; web site; Weight; Work; ,Small Area Estimation for Cancer Risk Factors and Screening Behaviors by Combining NHIS and BRFSS for years 2011 to 2016 ,,,,,,,,,50000,
10249926,Y01,AI,,N,,,,,Y01AI200510,,,AAI20051001-1-0-1,NIAID:2260354\,INTERAGENCY AGREEMENTS,2020,NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES,,,,,,,,,NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES,,,,; ,",  ;",,,,Animal Model; animal model development; Bone Marrow; Cutaneous; drug candidate; drug testing; efficacy testing; Hematopoietic; Injury; irradiation; lung injury; Miniature Swine; model development; Modeling; mouse model; Myelosuppression; Radiation; radiation countermeasure; Radiation Injuries; Radiation Toxicity; Skin; Testing; Tissues; Work; ,Hematopoietic and GI acute radiation Syndromes and Radiation Injuries,,,,,,,,,2260354,
10281756,Y01,AR,,N,,,,,Y01AR170020,,,AAR17002002-2-0-1,NIAMS:340894\,INTERAGENCY AGREEMENTS,2020,NATIONAL INSTITUTE OF ARTHRITIS AND MUSCULOSKELETAL AND SKIN DISEASES,,,,,,,,,NATIONAL INSTITUTE OF ARTHRITIS AND MUSCULOSKELETAL AND SKIN DISEASES,,,,; ,",  ;",,,,Collaborations; Dual-Energy X-Ray Absorptiometry; Hip region structure; National Health and Nutrition Examination Survey; Osteoporosis; United States National Center for Health Statistics; Vertebral column; ,National Health and Nutrition Examination Survey Collaboration for Osteoporosis DXA Hip and Spine Component,,,,,,,,,340894,
10281028,Y01,AI,,N,,,,,Y01AI120033,,,AAI12003300-0-0-1,NIAID:4000000\,INTERAGENCY AGREEMENTS,2020,NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES,,,,,,,,,NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES,,,,77896344; ,"BURGESS, TIMOTHY ;",,,,Agreement; Area; beneficiary; Biological Specimen Banks; Clinical; Clinical Research; Collaborations; Communicable Diseases; Data; design; Enrollment; Goals; Health; HIV; Infection; Laboratories; Marines; Military Personnel; National Institute of Allergy and Infectious Disease; Natural History; preservation; prevent; programs; Publishing; Recording of previous events; Research; Resources; Sailor; Services; Soldier; Universities; Virus Diseases; ,The Infectious Disease Clinical Research Program (IDCRP),,,,,,,,,4000000,
10281487,Y01,CA,,N,,,,,Y01PC200080,,,APC20008001-1-0-1,NCI:2000000\,INTERAGENCY AGREEMENTS,2020,NATIONAL CANCER INSTITUTE,,,,,,,,,NATIONAL CANCER INSTITUTE,,,,77897499; ,"MARTINEZ, MICHAEL ;",,,,Agreement; authority; Cancer Control; Censuses; Centers for Disease Control and Prevention (U.S.); Chronic Disease; cohesion; Computer Security; Consultations; cost; Data; data centers; data cleaning; Data Collection; data exchange; Data Files; data integrity; data quality; Data Security; data sharing; design; Disclosure; disorder prevention; Ensure; Equilibrium; Event; Fees; Financial Support; Funding; Grant; Health Promotion; Institutional Review Boards; instrument; Interviewer; Location; Maintenance; Malignant Neoplasms; National Cancer Institute; National Health Interview Survey; operation; Output; Participant; Performance; Preparation; Procedures; programs; Publications; quality assurance; Quality Control; Questionnaire Designs; Research; Research Personnel; Risk; S Phase; Sampling; Security; Surveys; Testing; Training; Travel; United States National Center for Health Statistics; waiver; Washington; web site; Weight; ,2021 NHIS Cancer Control Supplement: Cancer Questions on the 2021 National Health Interview Survey,,,,,,,,,2000000,
10282681,Y01,AI,,N,,,,,Y01AI200400,,,AAI20040001-1-0-1,NIAID:160000\,INTERAGENCY AGREEMENTS,2020,NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES,,,,,,,,,NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES,,,,77900406; ,"GOLDING, HANA ;",,,,,Development of technologies for evaluation of antibody response following Coronavirus Infection vs Vaccination to identify immune correlates of protection,,,,,,,,,160000,
10281427,Y01,CA,,N,,,,,Y01PC200010,,,APC20001001-1-0-1,NCI:52807\,INTERAGENCY AGREEMENTS,2020,NATIONAL CANCER INSTITUTE,,,,,,,,,NATIONAL CANCER INSTITUTE,,,,77897355; ,"RANN, BRENDA ;",,,,Agreement; beneficiary; cancer survival; Cessation of life; Code; Contractor; Data; Data Files; Databases; Date of birth; Death Records; Disclosure; Employment; Epidemiology; Income; Individual; Names; neoplasm registry; Output; patient registry; Persons; Records; Registries; Reporting; Research; residence; SEER Program; sex; Social Security Number; statistics; Study Subject; Supplemental Security Income; System; Time; United States; Veterans; Vital Status; ,Surveillance Epidemiology and End Results (SEER) Program-Related Data,,,,,,,,,52807,
10282158,Y01,ES,,N,,,,,Y01ES200030,,,AES20003001-1-0-1,NIEHS:135814\,INTERAGENCY AGREEMENTS,2020,NATIONAL INSTITUTE OF ENVIRONMENTAL HEALTH SCIENCES,,,,,,,,,NATIONAL INSTITUTE OF ENVIRONMENTAL HEALTH SCIENCES,,,,77899251; ,"BEEZHOLD, DONALD ;",,,,,Assessment of Inhalation Exposures to Indoor and Occupational Aerosols,,,,,,,,,135814,
10282164,Y01,ES,,N,,,,,Y01ES200030,,,AES20003001-1-0-2,NIEHS:363406\,INTERAGENCY AGREEMENTS,2020,NATIONAL INSTITUTE OF ENVIRONMENTAL HEALTH SCIENCES,,,,,,,,,NATIONAL INSTITUTE OF ENVIRONMENTAL HEALTH SCIENCES,,,,77899247; ,"GREEN, BRETT  ;",,,,,Assessment of Inhalation Exposures to Indoor and Occupational Aerosols,,,,,,,,,363406,
10223084,Y01,ES,,N,,,,,Y01ES170110,,,AES17011001-1-0-1,NIEHS:2993255\,INTERAGENCY AGREEMENTS,2020,NATIONAL INSTITUTE OF ENVIRONMENTAL HEALTH SCIENCES,,,,,,,,,NATIONAL INSTITUTE OF ENVIRONMENTAL HEALTH SCIENCES,,,,; ,",  ;",,,,Adverse effects; base; Biological; Cardiovascular Diseases; Chemicals; Data; Development; Disease; disorder prevention; Environmental Exposure; Exposure to; Goals; Hazard Assessment; Health; Human; Immune system; Malignant Neoplasms; National Institute of Environmental Health Sciences; National Toxicology Program; nervous system disorder; Poison; programs; reproductive; Research; Safety; Science; Services; Testing; Toxicology; Vegetable Oils; ,Subproject 1 (Priority chemicals),,,,,,,,,2993255,
10281431,Y01,CA,,N,,,,,Y01PC200020,,,APC20002001-1-0-1,NCI:29211\,INTERAGENCY AGREEMENTS,2020,NATIONAL CANCER INSTITUTE,,,,,,,,,NATIONAL CANCER INSTITUTE,,,,77897372; ,"RANN, BRENDA ;",,,,Agreement; cancer health disparity; cancer survival; Cities; Contractor; Country; Data; Data Linkages; Databases; Date of birth; Gender; Government; Health; Immigration; improved; Incidence; Individual; Knowledge; Malignant Neoplasms; Methods; Migrant; Monitor; mortality; Names; National Cancer Institute; Outcome; Output; Patients; Population Research; Privacy; programs; Publications; Records; Registries; Research; Research Activity; Research Institute; SEER Program; Services; Social Security; Social Security Number; statistics; Survival Analysis; System; trend; Trustees; United States; United States National Institutes of Health; United States Social Security Administration; web site; ,"SSA: Surveillance, Epidemiology, and End Results (SEER) Birthplace Data Linkage",,,,,,,,,29211,
10188328,Y01,MH,,N,,,,,Y01MH140030,,,AMH14003001-1-0-1,NIMH:3090\,INTERAGENCY AGREEMENTS,2020,NATIONAL INSTITUTE OF MENTAL HEALTH,,,,,,,,,NATIONAL INSTITUTE OF MENTAL HEALTH,,,,; ,",  ;",,,,,Digital Object Identifer,,,,,,,,,3090,
10281503,Y01,CA,,N,,,,,Y01PC200070,,,APC20007001-1-0-1,NCI:55000\,INTERAGENCY AGREEMENTS,2020,NATIONAL CANCER INSTITUTE,,,,,,,,,NATIONAL CANCER INSTITUTE,,,,77897526; ,"JOHNSON, NORMAN   ;",,,,"Agreement; Archives; Censuses; computerized data processing; Data; Data Set; Databases; Development; Disclosure; Documentation; Extramural Activities; Funding; Government Agencies; interest; Intramural Research Program; Link; Medicare; Methods; mortality; National Cancer Institute; National Heart, Lung, and Blood Institute; National Institute on Aging; Policies; population survey; Protocols documentation; Research; Research Design; Sampling; Surveys; Techniques; tobacco products; Tobacco use; United States Food and Drug Administration; United States National Center for Health Statistics; Work; ",The Tobacco Use Supplement to the Current Population Survey (TUS-CPS) Mortality Study DB,,,,,,,,,55000,
10282416,Y01,AI,,N,,,,,Y01AI200420,,,AAI20042001-1-0-1,NIAID:1378238\,INTERAGENCY AGREEMENTS,2020,NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES,,,,,,,,,NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES,,,,77899789; ,"AHUJA, SUNIL ;",,,,,COVID-19:  Predictive Immune and Airway Monitoring in Healthcare workers and Hospitalized COVID-19 patients ,,,,,,,,,1378238,
10281451,Y01,CA,,N,,,,,Y01PC200060,,,APC20006001-1-0-1,NCI:2075040\,INTERAGENCY AGREEMENTS,2020,NATIONAL CANCER INSTITUTE,,,,,,,,,NATIONAL CANCER INSTITUTE,,,,77897581; ,"COUNTS, ANDREW ;",,,,Agreement; anticancer research; Architecture; Behavioral; Caliber; Cancer Burden; cancer genetics; Cancer Survivor; cancer therapy; Cessation of life; Congresses; Contractor; Contracts; Country; Data; Data Analyses; Databases; Decision Making; design; Development; Diagnosis; Division of Cancer Control and Population Sciences; effective intervention; Epidemiology; Evaluation; Extramural Activities; Fostering; Funding; Grant; Incidence; Informatics; Information Systems; Information Technology; Instruction; Maintenance; Malignant Neoplasms; Monitor; National Cancer Institute; operation; Population; Prevention; Process; programs; Quality of life; Research; Research Priority; Research Project Grants; Risk; Services; social; Statutes and Laws; Strategic Planning; Systems Development; Training; trend; United States; United States Dept. of Health and Human Services; United States National Institutes of Health; ,"Department of the Interior: Calibre Database Support, Information Technology Services and Support (ITSS)",,,,,,,,,2075040,
10237828,Y01,ES,,N,,,,,Y01ES160020,,,AES16002001-1-0-1,NIEHS:500000\,INTERAGENCY AGREEMENTS,2020,NATIONAL INSTITUTE OF ENVIRONMENTAL HEALTH SCIENCES,,,,,,,,,NATIONAL INSTITUTE OF ENVIRONMENTAL HEALTH SCIENCES,,,,; ,",  ;",,,,,Development of Tools for Evaluating the National Toxicology Program's Effectiveness ,,,,,,,,,500000,
10281433,Y01,CA,,N,,,,,Y01PC180060,,,APC18006003-3-0-1,NCI:15000\,INTERAGENCY AGREEMENTS,2020,NATIONAL CANCER INSTITUTE,,,,,,,,,NATIONAL CANCER INSTITUTE,,,,77897383; 78478784; ,"ULZ, CHERYL ;",,,,Address; Affect; Agreement; Algorithms; Area; Cancer Burden; cancer care; Cancer Patient; cancer site; cancer statistics; cancer survival; cancer therapy; Cause of Death; Characteristics; Clinical; clinical implementation; clinical risk; clinically relevant; Communities; comorbidity; Complex; Data; Databases; demographics; Development; Disease; Ensure; experience; Face; Family; follow-up; General Population; Head and Neck Cancer; Health Professional; improved; Incidence; Individual; individual patient; Language; Life Expectancy; Link; Literature; malignant mouth neoplasm; Malignant neoplasm of prostate; Malignant Neoplasms; Medical; Medicare; Modeling; mortality; mortality risk; neoplasm registry; Nomograms; Outcome; Paper; Patients; Periodicity; personalized decision; Physicians; Population; population based; predictive modeling; Probability; prognostic signature; prognostic tool; programs; Radiation therapy; Radical Prostatectomy; rare cancer; Reporting; Research; response; Risk; Risk Estimate; SEER Program; statistics; Structure; Surveillance Program; System; tool; United States Department of Veterans Affairs; Veterans; Visual Aid; web site; Work; ,Clinical Prediction Tools for Head and Neck Cancers ,,,,,,,,,15000,
10281455,Y01,CA,,N,,,,,Y01PC200100,,,APC20010001-1-0-1,NCI:20000\,INTERAGENCY AGREEMENTS,2020,NATIONAL CANCER INSTITUTE,,,,,,,,,NATIONAL CANCER INSTITUTE,,,,77897447; ,"MORRIS, TOM ;",,,,Address; Affect; Agreement; base; Cancer Control; cancer prevention; cancer type; care coordination; Caring; Case Study; Chronic Disease; Clinic; Clinics and Hospitals; Collaborations; Communities; Community Outreach; coronavirus disease; COVID-19 pandemic; Critical Care; Data; Data Analyses; Diagnosis; Diagnostic; diagnostic screening; Disease; disorder control; DNA; evidence base; Financial Hardship; follow-up; Fostering; Foundations; Funding; Goals; Grant; Health; Health Policy; Health Professional; Healthcare; High School Student; Hospitals; improved; Intervention; Lead; Location; Managed Care; Mission; Monitor; National Cancer Institute; Outcome; Outreach Research; payment; Play; Policies; Prevention; Process; programs; Quality of Care; Regulation; Research; Research Personnel; Resources; Role; Rural; rural area; Rural Community; Rural Health; Rural Health Centers; rural health network; Rural Hospitals; Scanning; Science; Screening for cancer; South Carolina; Surveys; Training; U-Series Cooperative Agreements; United States Dept. of Health and Human Services; United States Health Resources and Services Administration; United States National Institutes of Health; Ursidae Family; Work; ,NCI - HRSA Collaboration: COVID-Related Cancer Control Activities in Rural Communities,,,,,,,,,20000,
10223085,Y01,ES,,N,,,,,Y01ES170110,,,AES17011001-1-0-2,NIEHS:631715\,INTERAGENCY AGREEMENTS,2020,NATIONAL INSTITUTE OF ENVIRONMENTAL HEALTH SCIENCES,,,,,,,,,NATIONAL INSTITUTE OF ENVIRONMENTAL HEALTH SCIENCES,,,,; ,",  ;",,,,Adverse effects; base; Cardiovascular Diseases; Chemicals; Data; Development; Disease; disorder prevention; Engineering; Environmental Exposure; Exposure to; Goals; Hazard Assessment; Health; Human; Immune system; Malignant Neoplasms; nanomaterials; nanoscale; Nanotechnology; National Institute of Environmental Health Sciences; National Toxicology Program; nervous system disorder; Neurologic Effect; Pharmaceutical Preparations; Poison; programs; reproductive; Research; Safety; Science; Services; Testing; Toxicology; ,Subproject 2 (Nanotechnology related),,,,,,,,,631715,
10282073,Y01,ES,,N,,,,,Y01ES190020,,,AES19002002-2-0-1,NIEHS:190890\,INTERAGENCY AGREEMENTS,2020,NATIONAL INSTITUTE OF ENVIRONMENTAL HEALTH SCIENCES,,,,,,,,,NATIONAL INSTITUTE OF ENVIRONMENTAL HEALTH SCIENCES,,,,77899638; ,"WHELAN, ELIZABETH ;",,,,Adverse effects; Aerosols; Agreement; air sampling; Area; base; Boron; Caliber; Carbon; Characteristics; Chemicals; Complement; COVID-19; Data; Databases; Development; disorder prevention; Disulfides; Electronic Mail; Electronics; Engineering; Enrollment; Environmental Exposure; Epidemiology; Evaluation; Experimental Designs; experimental study; Exposure to; Goals; graphene; Hazard Assessment; Hazard Identification; Industrial Health; Industrialization; innovation; interdisciplinary approach; interest; Laboratory Study; Life Cycle Stages; Lifting; Lighting; Literature; Manufacturer Name; Methodology; Methods; Molybdenum; nanomaterials; National Institute of Environmental Health Sciences; National Toxicology Program; Occupational Exposure; Occupational Medicine; Paint; Participant; particle; physical property; Population; Procedures; Process; Publishing; remediation; Research; Sampling; Schedule; Science; sensor; Site; Site Visit; Surface; Telephone; Toxic effect; Toxicology; Transmission Electron Microscopy; Travel; two-dimensional; Water; ,Industrywide Exposure Assessment Study of Workers Exposed to Graphene and other Two-Dimensional Nanomaterials ,,,,,,,,,190890,
10281510,Y01,CA,,N,,,,,Y01PC170001,,,APC17000100-0-0-1,NCI:175000\,INTERAGENCY AGREEMENTS,2020,NATIONAL CANCER INSTITUTE,,,,,,,,,NATIONAL CANCER INSTITUTE,,,,77897538; ,"BOWEN, MICHAEL ;",,,,Advanced Malignant Neoplasm; Affect; Agreement; Benchmarking; Cancer Burden; Cancer Control; cancer genetics; cancer genomics; cancer prevention; Centers for Disease Control and Prevention (U.S.); Clinical; Collaborations; Communication; Consultations; Division of Cancer Control and Population Sciences; Division of Cancer Prevention; Ensure; Evaluation; evidence base; Family member; Foundations; Funding; General Population; Genomic medicine; Genomics; Germ-Line Mutation; Health; Health Personnel; Health system; Healthcare; Hereditary Malignant Neoplasm; Hereditary Nonpolyposis Colorectal Neoplasms; implementation strategy; Intervention; Learning; Malignant Neoplasms; mortality; Needs Assessment; Oncology; Output; Persons; Pharmacology; Population; population health; practical application; precision medicine; precision oncology; Prevention; Prevention strategy; programs; Public Health; Recommendation; Research; Resources; Science; Testing; tool; Training; Translating; ,Genomic Applications in Prevention and Practice (GAPPNET) A Scientific Foundation for Implementing Genomics and Precision Medicine Applications in Cancer Control and Prevention,,,,,,,,,175000,
10282096,Y01,ES,,N,,,,,Y01ES200040,,,AES20004001-1-0-1,NIEHS:221436\,INTERAGENCY AGREEMENTS,2020,NATIONAL INSTITUTE OF ENVIRONMENTAL HEALTH SCIENCES,,,,,,,,,NATIONAL INSTITUTE OF ENVIRONMENTAL HEALTH SCIENCES,,,,77899644; ,"WHELAN, ELIZABETH ;",,,,air monitoring; air sampling; Animal Model; aqueous; Carpet; chemical property; Chemicals; Cholesterol; Collection; Communication; Communities; Construction Materials; consumer product; design; Environment; Epidemiology; exposed human population; Exposure to; fighting; Film; Fire - disasters; Food Handling; Government; Health; Human; in vivo; Industrialization; Industry; insight; Literature; Manuscripts; Medical Device; method development; Methodology; Methods; Occupational; Occupational Exposure; Occupational Health; Outcome; peer; Peer Review; perfluorooctane; perfluorooctanoic acid; pharmacokinetic model; physical property; Population; Preparation; Production; Protocols documentation; Research; Research Personnel; Resistance; Review Literature; sample collection; Sampling; Source; Stains; Sulfate; Textiles; Thyroid Function Tests; Toxicology; ,Occupational Exposure and Health Indicator Assessment of Emerging Per- and Polyfluoroalkyl Substances (PFAS),,,,,,,,,221436,
10281029,Y01,AI,,N,,,,,Y01AI120033,,,AAI12003300-0-0-2,NIAID:4000000\,INTERAGENCY AGREEMENTS,2020,NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES,,,,,,,,,NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES,,,,77896348; ,"BURGESS, TIMOTHY ;",,,,Agreement; Antimicrobial Resistance; Area; Clinical Research; Collaborations; Communicable Diseases; design; Disease; Evaluation; Infection; Infectious Skin Diseases; Influenza; Intervention; Measurement; methicillin resistant Staphylococcus aureus; Military Personnel; multi-drug resistant pathogen; National Institute of Allergy and Infectious Disease; Natural History; Outcome; Prevention; programs; Publishing; Research; Resources; Services; Trauma; Travel; Universities; ,The Infectious Disease Clinical Research Program (IDCRP),,,,,,,,,4000000,
10281935,Y01,AI,,N,,,,,Y01AI200160,,,AAI20016001-1-0-1,NIAID:777180\,INTERAGENCY AGREEMENTS,2020,NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES,,,,,,,,,NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES,,,,; ,",  ;",,,,Agreement; Clinical Trials; Government; Mediation; National Institute of Allergy and Infectious Disease; Pharmacologic Substance; Price; programs; Vendor; ,Purchase of Pharmaceutical Agents for NIAID Clinical Trials,,,,,,,,,777180,
10281402,Y01,CA,,N,,,,,Y01PC170030,,,APC17003001-1-0-1,NCI:138515\,INTERAGENCY AGREEMENTS,2020,NATIONAL CANCER INSTITUTE,,,,,,,,,NATIONAL CANCER INSTITUTE,,,,77897303; ,"LIUANG, HELENA  ;",,,,Age; Cancer Burden; Cancer Etiology; cancer statistics; cohort; Familiarity; Future; Incidence; Institutes; Malignant Neoplasms; Modeling; mortality; novel; programs; science education; Statistical Models; Techniques; Work; ,Oak Ridge Institute for Science and Education (ORISE) Program,,,,,,,,,138515,
10281489,Y01,CA,,N,,,,,Y01PC200040,,,APC20004001-1-0-1,NCI:1080\,INTERAGENCY AGREEMENTS,2020,NATIONAL CANCER INSTITUTE,,,,,,,,,NATIONAL CANCER INSTITUTE,,,,77897506; ,"PALIPUDI, KRISHNA  ;",,,,Agreement; attributable mortality; Centers for Disease Control and Prevention (U.S.); Country; COVID-19 pandemic; Data; design; Development; disorder prevention; Economic Policy; Educational workshop; Electronic Nicotine Delivery Systems; Elements; Ensure; Evaluation; Event; experience; Fees; frontier; Funding; Global Change; Health; health data; Health Policy; Industry; innovation; insight; International; Ireland; low and middle-income countries; Lung diseases; Marketing; Media Campaign; meetings; Methods; Mission; Monitor; multidisciplinary; National Cancer Institute; Persons; Policies; Policy Maker; preventable death; programs; Protocols documentation; Public Health; Recording of previous events; Research; Research Personnel; Scientist; Smoking; Smoking and Health Research; successful intervention; symposium; System; Time; Tobacco; tobacco control; Tobacco Industry; Tobacco Surveillance; Tobacco use; Translating; trend; Tuberculosis; virtual; web site; Work; World Health Organization; young adult; ,CDC Administrative Fee: Promoting the Sharing of Best Practices in Tobacco Control through Programmatic Support to the World Conference on Tobacco or Health (WCTOH) Convenings in 2021 and 2022,,,,,,,,,1080,
10281482,Y01,CA,,N,,,,,Y01PC200030,,,APC20003001-1-0-1,NCI:1480500\,INTERAGENCY AGREEMENTS,2020,NATIONAL CANCER INSTITUTE,,,,,,,,,NATIONAL CANCER INSTITUTE,,,,77897486; ,"NIEBUHR, DAVID ;",,,,Adult; Cancer Patient; Cancer Survivorship; Caring; Charge; child services; Childhood; childhood cancer survivor; Education; Educational Curriculum; Evidence based practice; follow-up; Funding; Healthcare; improved; Late Effects; Malignant Childhood Neoplasm; Modeling; National Cancer Institute; Primary Health Care; Program Reviews; Research; Series; systematic review; United States Agency for Healthcare Research and Quality; United States Dept. of Health and Human Services; ,Evidence Reviews on Childhood Cancer (STAR Act),,,,,,,,,1480500,
